waitTime,numInQueue,sessionTime,hoursToDeadline,signUpTimeClean,bitAndKarel,imagesAndGraphics,mapsAndDictionaries,lambdas,fileReading,grids,strings,userInteraction,queuesAndStacks,recursion,structs,objectOrientedProgramming,pointersAndMemory,sorting,hashTables,CS106ABinary,TAsPerSession
1,0,0.01,75.98333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16
1,0,0.01,75.95,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16
0,0,0.01,75.81666667,0.8375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16
0,0,0.02,75.81666667,0.8375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16
1,0,0.01,75.8,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16
1,0,0.01,75.7,11111.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16
2,0,0.02,75.55,11111.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16
1,0,0.01,75.41666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16
1,0,0.01,75.23333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16
3,0,0.02,75.0,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16
0,0,0.01,74.93333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16
3,0,0.02,74.93333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
0,0,0.02,74.81666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
2,0,0.03,74.75,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
3,0,0.03,74.75,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
0,0,0.01,74.36666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
2,0,0.01,-261.6833333,892.9,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9
1,0,0.0,74.26666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
1,0,0.01,74.2,11111.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
2,0,0.0,74.13333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
2,0,0.03,73.96666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
1,0,0.01,73.83333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
1,0,0.02,73.8,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
1,0,0.0,73.76666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
1,0,0.01,73.58333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
4,0,0.03,73.41666667,0.9375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
1,0,0.0,73.3,11111.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
1,0,0.01,73.2,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
2,0,0.02,73.06666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
21,5,0.0,53.25,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
29,2,0.01,53.36666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
25,4,0.02,53.3,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
29,2,0.03,53.36666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
25,5,0.0,53.25,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
37,0,0.01,53.4,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
17,10,0.02,221.1166667,11111.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,21
21,9,0.0,53.11666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
24,8,0.02,53.13333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
39,0,0.0,53.4,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
18,11,0.0,53.03333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
27,7,0.01,53.15,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
11,8,0.0,52.88333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
18,9,0.01,220.9333333,79375.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,21
1,9,0.0,52.86666667,79375.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
21,9,0.03,52.86666667,79375.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
18,10,0.01,52.8,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
19,10,0.01,52.8,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
15,11,0.0,52.78333333,22222.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
24,7,0.0,52.71666667,893.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
21,6,0.01,52.65,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
21,7,0.01,52.6,11111.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
23,5,0.0,52.51666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
12,4,0.01,52.33333333,22222.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
10,3,0.01,52.3,11111.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
11,3,0.01,52.3,11111.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
16,5,0.01,52.28333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
23,6,0.01,52.26666667,81875.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
23,6,0.01,52.23333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
22,7,0.0,52.21666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
23,8,0.01,52.2,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
31,8,0.01,52.2,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
28,6,0.01,52.08333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
15,6,0.0,52.01666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
24,7,0.02,52.0,11111.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
24,8,0.01,51.98333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
25,8,0.01,51.88333333,22222.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
25,9,0.01,51.86666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
16,9,0.0,219.9333333,66667.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,21
12,8,0.0,219.8833333,0.8375,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,21
22,9,0.0,51.8,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
17,9,0.01,51.71666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
19,10,0.01,51.7,11111.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
18,6,0.01,51.6,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
20,6,0.01,51.6,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
23,7,0.01,51.56666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
25,8,0.01,51.55,11111.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
25,9,0.01,219.5833333,93.85,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,21
25,9,0.01,51.51666667,93.85,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
24,9,0.02,51.45,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
16,8,0.01,51.43333333,22222.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
30,8,0.0,51.38333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
27,9,0.0,51.3,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
27,9,0.02,219.3,55556.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
21,7,0.01,51.13333333,22222.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
16,5,0.01,51.03333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
14,6,0.0,219.05,22222.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
11,7,0.01,50.91666667,3.875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
13,8,0.0,50.9,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
10,6,0.01,50.85,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
10,7,0.02,50.83333333,22222.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
9,8,0.0,50.81666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
9,6,0.0,50.76666667,88125.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
4,5,0.0,218.7833333,33333.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
7,5,0.0,218.7833333,33333.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
8,7,0.02,50.7,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
8,3,0.0,50.63333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
6,2,0.01,50.6,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
7,2,0.0,50.6,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
6,4,0.0,50.58333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
7,4,0.02,50.51666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
7,3,0.01,50.5,11111.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
5,2,0.01,218.5333333,89375.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
5,3,0.01,50.45,44444.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,9
10,3,0.01,50.45,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
4,1,0.0,50.31666667,893.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
4,1,0.01,218.3333333,33333.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
2,0,0.01,218.25,55556.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
5,0,0.0,50.15,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
4,0,0.02,218.1166667,11111.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
1,0,0.01,218.0,22222.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
2,0,0.03,49.85,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
0,0,0.01,49.76666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
1,0,0.01,217.8333333,66667.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
2,0,0.02,49.73333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
3,0,0.01,49.73333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
1,0,0.0,49.66666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
3,0,0.01,217.7166667,77778.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
4,1,0.01,49.63333333,22222.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,9
4,1,0.01,49.63333333,22222.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
1,2,0.0,49.58333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
7,0,0.01,49.53333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
3,1,0.0,217.5333333,66667.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
3,1,0.02,217.5333333,66667.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
4,3,0.02,49.45,11111.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
0,0,0.01,49.33333333,22222.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
1,0,0.02,217.4,22222.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
6,0,0.01,217.35,55556.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
3,1,0.01,49.23333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
8,0,0.02,49.18333333,22222.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
3,0,0.0,49.05,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
1,1,0.0,217.1,22222.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,9
17,4,0.01,197.2666667,11111.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
30,0,0.01,29.41666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
25,3,0.02,197.4,55556.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
29,2,0.0,29.38333333,22222.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,18
33,0,0.0,197.4833333,33333.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
5,2,0.0,196.9833333,66667.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
7,2,0.0,196.9666667,11111.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
3,1,0.01,28.81666667,33333.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,18
4,1,0.01,196.8833333,33333.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
1,0,0.0,28.71666667,894.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
1,0,0.01,28.56666667,80625.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
0,0,0.01,28.53333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
1,0,0.02,28.53333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
0,0,0.01,28.51666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
0,0,0.01,28.51666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
0,0,0.02,28.43333333,55556.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
2,0,0.03,28.41666667,0.8125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
1,0,0.0,196.45,88889.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
1,0,0.0,28.36666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
0,0,0.01,28.3,11111.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
1,0,0.01,196.3333333,81875.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
2,0,0.01,28.26666667,81875.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,18
1,1,0.01,28.25,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
1,0,0.0,28.21666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
4,0,0.02,28.2,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
5,1,0.0,28.16666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
5,2,0.0,196.2166667,11111.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
2,2,0.0,28.1,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
3,2,0.01,28.1,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
0,0,0.01,27.96666667,83125.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
5,0,0.0,195.9833333,33333.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
2,1,0.01,195.9166667,11111.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
1,1,0.01,195.9,55556.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
3,0,0.01,195.8833333,0.8375,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
0,0,0.02,27.76666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
1,0,0.02,27.76666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
3,0,0.01,195.8333333,33333.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
7,0,0.01,27.76666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
4,1,0.01,27.71666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
6,2,0.01,27.66666667,84375.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
6,2,0.01,27.66666667,84375.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
8,2,0.02,27.65,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
9,2,0.01,195.7166667,44444.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
6,1,0.02,27.51666667,94.85,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
11,1,0.0,27.51666667,94.85,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
10,2,0.01,195.5666667,44444.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
1,3,0.0,195.5,22222.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
5,2,0.0,195.4666667,11111.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
5,3,0.0,195.4333333,85625.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
4,4,0.0,27.35,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
4,3,0.01,195.4,88889.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
5,3,0.03,27.33333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
6,4,0.0,195.3833333,33333.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
6,3,0.01,195.35,22222.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
6,3,0.01,27.28333333,22222.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
7,4,0.01,195.3333333,66667.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
7,3,0.02,27.21666667,0.8625,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
4,2,0.01,195.2333333,33333.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
0,0,0.01,195.15,55556.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
3,0,0.01,195.15,55556.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
0,0,0.0,195.1,88889.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
2,0,0.01,27.03333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
1,1,0.01,195.0833333,33333.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
2,1,0.01,27.01666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18
0,0,0.02,195.0333333,66667.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,18
3,0,0.01,195.0166667,11111.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
4,1,0.01,195.0,55556.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
4,2,0.01,26.91666667,4.875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
9,2,0.02,26.91666667,4.875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
10,2,0.01,26.91666667,4.875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
10,4,0.01,26.9,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
12,5,0.01,26.88333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
11,4,0.01,26.85,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
13,5,0.02,-309.1833333,66667.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5
11,3,0.01,194.8,88889.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
9,4,0.01,26.7,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
12,4,0.02,194.75,22222.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
15,4,0.01,26.68333333,22222.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
15,5,0.01,194.7333333,66667.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
17,5,0.01,26.66666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
14,7,0.01,26.61666667,0.8875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
21,7,0.02,194.6666667,44444.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
15,5,0.0,194.55,55556.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
15,6,0.02,194.5333333,89375.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
15,7,0.01,194.5166667,44444.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
9,4,0.01,26.31666667,894.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
9,5,0.02,194.35,88889.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
7,4,0.01,194.3,22222.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
4,2,0.03,26.16666667,90625.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
2,1,0.02,26.11666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
7,0,0.01,194.15,22222.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
11,0,0.01,26.08333333,22222.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
10,2,0.01,26.06666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
4,2,0.01,194.0,22222.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
9,2,0.03,194.0,22222.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
9,4,0.01,25.91666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
10,3,0.01,25.9,11111.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5
10,3,0.01,25.86666667,91875.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
2,3,0.0,193.9333333,91875.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
10,4,0.0,25.83333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
13,5,0.01,193.8666667,77778.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
14,5,0.02,25.8,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
6,5,0.0,193.8166667,11111.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
11,5,0.0,193.8166667,11111.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
5,3,0.01,193.7166667,77778.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
6,3,0.01,193.7166667,77778.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
4,5,0.02,25.61666667,66667.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
10,6,0.02,25.6,11111.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
5,1,0.01,193.5666667,77778.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
11,2,0.01,193.5333333,66667.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
1,0,0.01,25.25,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
0,0,0.01,193.3,88889.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
2,0,0.01,193.1833333,94.95,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5
5,1,0.03,25.1,44444.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5
3,1,0.05,25.05,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
23,6,0.01,5.3,44444.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22
29,1,0.01,173.4666667,77778.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,22
15,8,0.01,5.166666667,78125.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22
27,6,0.01,173.3666667,44444.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,22
3,11,0.0,4.95,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22
32,4,0.01,5.383333333,22222.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22
14,9,0.02,173.1333333,66667.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,22
9,10,0.01,4.983333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22
36,1,0.0,5.4,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22
37,0,0.0,5.416666667,33333.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22
38,1,0.01,173.4666667,77778.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,22
39,4,0.0,5.383333333,22222.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22
11,8,0.0,172.9333333,79375.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,22
11,8,0.01,172.9333333,79375.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,22
3,6,0.0,4.833333333,88889.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22
8,7,0.01,172.8833333,33333.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,22
11,6,0.0,4.8,77778.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22
11,6,0.01,172.8666667,77778.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,22
3,5,0.0,172.8,55556.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,22
